Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
6.96739888	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.96750128	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.96761276	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.96772438	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.96783586	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.96794572	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.96804620	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE660	
6.96814806	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.96825044	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.96836192	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.96847352	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.96858500	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.96869486	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.96879534	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE670	
6.96889746	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.96899986	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.96911134	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.96922296	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.96933444	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.96944430	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.96954480	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE680	
6.96964692	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.96974932	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.96986080	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.96997242	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97008392	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97019376	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97029426	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE690	
6.97039610	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97049848	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97060996	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97072156	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97083302	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97094288	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97104338	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6A0	
6.97114522	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97124762	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97135912	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97147074	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97158222	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97169206	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97179256	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6B0	
6.97189468	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97199708	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97210858	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97222020	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97233168	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97244152	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97254204	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6C0	
6.97264388	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97274628	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97285776	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97296938	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97308084	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97319070	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97329120	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6D0	
6.97339332	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97349572	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97360718	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97371880	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97383028	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97394012	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97404062	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6E0	
6.97414274	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97424514	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97435662	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97446824	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97457972	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97468956	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97479006	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE6F0	
6.97489190	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97499428	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97510576	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97521738	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97532886	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97543872	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97553922	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE700	
6.97564134	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97574374	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97585524	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97596686	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97607836	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97618820	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97628870	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE710	
6.97639054	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97649292	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97660440	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97671602	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97682750	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97693734	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97703784	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE720	
6.97713968	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97724208	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97735356	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97746518	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97757666	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97768652	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97778702	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE730	
6.97788914	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97799154	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97810302	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97821464	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97832612	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97843598	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97853646	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE740	
6.97863830	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97874070	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97885216	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97896378	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97907524	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97918510	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.97928558	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE750	
6.97938770	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.97949010	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.97960158	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.97971320	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.97982468	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.97993454	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98003502	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE760	
6.98013714	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98023954	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98035102	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98046262	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98057408	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98068394	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98078444	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE770	
6.98088628	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98098868	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98110016	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98121180	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98132328	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98143314	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98153362	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE780	
6.98163548	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98173788	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98184936	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98196100	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98207248	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98218234	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98228284	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE790	
6.98238496	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98248736	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98259884	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98271046	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98282192	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98293178	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98303228	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7A0	
6.98313442	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98323682	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98334830	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98345992	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98357140	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98368128	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98378178	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7B0	
6.98388364	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98398602	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98409750	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98420912	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98432062	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98443048	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98453098	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7C0	
6.98463312	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98473550	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98484698	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98495860	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98507008	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98517992	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98528042	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7D0	
6.98538226	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98548466	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98559614	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98570776	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98581924	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98592910	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98602960	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7E0	
6.98613146	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98623384	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98634532	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98645694	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98656844	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98667830	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98677880	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE7F0	
6.98688094	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98698334	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98709484	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98720646	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98731794	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98742780	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98752830	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE800	
6.98763044	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98773284	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98784434	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98795596	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98806744	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98817732	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98827782	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE810	
6.98837968	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98848208	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98859356	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98870518	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98881668	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98892654	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98902704	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE820	
6.98912888	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98923128	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.98934276	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.98945440	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.98956588	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.98967574	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.98977624	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE830	
6.98987838	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.98998076	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99009226	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99020388	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99031536	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99042524	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99052574	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE840	
6.99062760	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99072998	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99084148	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99095310	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99106458	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99117444	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99127496	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE850	
6.99137708	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99147948	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99159096	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99170258	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99181408	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99192394	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99202442	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE860	
6.99212654	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99222894	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99234042	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99245204	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99256352	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99267338	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99277386	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE870	
6.99287572	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99297810	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99308958	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99320120	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99331270	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99342256	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99352306	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE880	
6.99362492	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99372732	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99383880	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99395042	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99406190	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99417176	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99427226	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE890	
6.99437438	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99447678	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99458826	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99469988	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99481138	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99492124	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99502174	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8A0	
6.99512388	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99522628	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99533776	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99544938	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99556086	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99567072	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99577122	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8B0	
6.99587308	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99597548	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99608698	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99619860	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99631010	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99641996	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99652048	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8C0	
6.99662262	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99672504	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99683652	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99694816	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99705966	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99716952	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99727004	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8D0	
6.99737190	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99747430	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99758578	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99769740	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99780890	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99791876	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99801926	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8E0	
6.99812114	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99822354	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99833504	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99844666	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99855816	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
6.99866804	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.99876854	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFFE8F0	
6.99887068	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.99897308	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
6.99908456	Operation	write	AccessPort	BD1	0x8B	OK	0x00000000	
6.99919620	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
6.99930768	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
